id	title	title_en	keywords_en	keywords_fr	authors	date	langue	translated	subcountry	country	firstauthor	country2	author2	macroregion
3132	Utilisation des données NOAA-AVHRR dans l’étude de la brise thermique et de l’Ilot de chaleur. Exemple de Sfax (se tunisien)	Use of NOAA-AVHRR data for sea breeze and urban heat island study. Example of Sfax (South-Eastern of Tunisia)	land-sea breeze,urban heat island,Sfax,NOAA-AVHRR imagery	brise terre-mer,îlot de chaleur urbain,Sfax,imagerie NOAA-AVHRR	Dahech Salem,Beltrando Gérard,Bigot Sylvain	2005-08-08	fr	TRUE	Sfax	TN	FR			
3108	Terms from statistical physics and dynamical systems of relevance for complex system science		dynamical systems,glossary,statistical physics		Lesne Annick	2005-07-07	en	FALSE			FR			
5493	Albert Demangeon (1872-1940). Sources et bibliographie	Albert Demangeon (1872-1940). Sources and Bibliography	Albert Demangeon,economic geography,French School of geography,history of geography,human geography,regional geography	Albert Demangeon,Ecole française de géographie,géographie économique,géographie humaine,géographie régionale,histoire de la géographie	Wolff Denis	2005-07-05	fr	TRUE			FR			
3552	Risques environnementaux et enjeux à Clipperton (Pacifique français)	Environment hazards on Clipperton Island ( French Pacific ) : what is at stake ?	atoll,birds demography,Clipperton,economic dependence,environment,environment degradation,fauna impact,French Pacific,geopolitics,natural hazard,resettlement	atoll,Clipperton,démographie aviaire,dépendance économique,enjeux environnementaux,environnement,géopolitique,impact de la faune,Pacifique français,risque naturel	Jost Christian	2005-07-01	fr	TRUE	Clipperton Island 	FR	FR			
3570	Modélisation spatio-temporelle d'activités humaines à fort impact environnemental	Spatio-temporal modeling of intensive human activities progress and impact	modelling,GIS,distributed artificial intelligence platform,multi-agent system,spatio-temporal filters,human activity	modélisation,SIG,plate-forme à intelligence artificielle distribuée,Systèmes Multi-Agents (SMA),filtres spatio-temporels,activité humaine	Tissot Cyril,Le Tixerant Matthieu,Rouan Mathias,Cuq François	2005-06-20	fr	TRUE	Brittany	FR	FR			
5377	Réalignements partisans face à la construction européenne			Europe,referendum	Bussi Michel,Colange Céline,Gosset Jean-Paul	2005-06-03	fr	FALSE		FR	FR			
5480	Les leçons d'un &quot;non&quot; multiscalaire			Europe,referendum	Elissalde Bernard	2005-06-02	fr	FALSE		FR	FR			
5479	La géographie doit-elle encore servir à justifier l’exclusion ? Comment une vision archaïque de la Géographie induit la définition de l’Europe dans le traité constitutionnel ?			Europe,referendum	Verdier Nicolas	2005-06-01	fr	FALSE			FR			
3426	Éthique, politique et esthétique du terrain : cinq figures de l'entretien compréhensif	The ethics, politics and aesthetics of field work: five forms of comprehensive interviewing	comprehensive interviewing,constructing communication,constructing objectivity,epistemology,ethics of qualitative research,methodology,paradox of observation	construction de l'objectivité,construction de la communication,entretien compréhensif,épistémologie,éthique de la recherche qualitative,méthodologie,paradoxe de l'observation	Matthey Laurent	2005-05-31	fr	TRUE			CH			
3425	A systemic approach to transport accessibility. A methodology developed in Strasbourg: 1982-2002		accessibility,cartographic transformation,cartography,databases,functional space,Luxemburg,modelling	accessibilité,base de données,cartographie,espace fonctionnel,Luxembourg,modélisation,transformation cartographique	Cauvin Colette	2005-05-10	en	FALSE		LU	FR	FR		
3376	La dynamique économique régionale en Tunisie. Analyse structurelle-résiduelle	Regional economic dynamics in Tunisia. Shift-Share-Analysis	employment,labour force,regional economic dynamic,regression,shift-share analysis,Tunisia	analyse structurelle-résiduelle,dynamique économique régionale,emploi,population occupée,Tunisie	Belhedi Amor	2005-05-09	fr	TRUE		TN	TN			
3352	Les représentations sociales du paysage comme outils de connaissance préalable à l'action. L'exemple des Alpes du nord	Social representations as a prerequisite knowledge to support local action. The example of the French Northern Alps	social representation,landscape,social modelling of landscape,local development,negociation	représentation sociale,paysage,modèle paysager,développement local,négociation	Guisepelli Emmanuel	2005-05-03	fr	TRUE	Northern Alps	FR	FR			
3338	Analyse climatique de la région de Gouré, Niger oriental :<br>récentes modifications et impacts environnementaux	Climatic analysis of the Gouré area, eastern Niger: recent changes and environmental impacts	climatic evolution,drought,environmental degradation,Niger,Sahel	dégradation environnementale,évolution climatique,Niger,Sahel,sécheresse	Ozer Pierre,Bodart Catherine,Tychon Bernard	2005-05-02	fr	TRUE	Gouré	NE	BE			
3275	Fractals in urban geography : a theoretical outline and an empirical example		spatial structure,urban geography,urban system,fractals,non-linear dynamic	fractales,géographie urbaine,système urbain,dynamique non-linéaire	Tannier Cécile,Pumain Denise	2005-04-20	en	FALSE	Besançon.Basle	FR.CH	FR			
3273	Paysage et pullulation animale : les facteurs paysagers de la vitesse de propagation des vagues de pullulations du campagnol terrestre	Landscape and animal outbreaks: the role of landscape features on the fossarial water vole travelling wave spreading	landscape constraint,travelling wave,spreading,accessibility,potential	contrainte paysagère,propagation,vague de pullulation,accessibilité,modèle de potentiel	Foltête Jean-Christophe,Berthier Karine,Cosson Jean-François	2005-04-19	fr	TRUE	Franche-Comté	FR	FR			
3257	Le Bassin parisien. Une région métropolitaine	Regional integration. The Case of greater Paris	centrality,city,Paris,regional planning,urban geography,urban growth	aménagement du territoire,concentration,croissance urbaine,décentralisation industrielle,déplacements domicile-travail,développement régional,emploi,géographie industrielle,géographie urbaine,Paris	Gilli Frédéric	2005-04-15	fr	TRUE	Paris	FR	FR			
5482	Nouvelles centralités en périphérie				Gentelle Pierre	2005-04-11	fr	FALSE			FR			
5374	Les comportements spatiaux des entreprises en 2004. Les délocalisations entre mythes et réalités			comportement spatial,entreprise	Bouinot Jean	2005-03-29	fr	FALSE		FR	FR	PL.CN		
6407	Atlas of South India - 1991		atlas,India,demography	atlas,Inde,démographie	Oliveau Sébastien	2005-03-26	en	FALSE	South	IN	FR			
3238	Une ville dans la forêt : São Gabriel da Cachoeira, capitale isolée du haut Rio Negro	A city in the rainforest : São Gabriel da Cachoeira, the isolated capital city of the Upper Rio Negro	Amerindians,Brazil,brazilian Amazon,city in a tropical forest context,development,local study,population,regional geography	Amazonie,Brésil,développement,géographie régionale,monographie locale,populations amérindiennes,ville et environnement forestier	Eloy Ludivine,Le Tourneau François-Michel,Théry Hervé	2005-03-24	fr	TRUE	Amazon	BR	FR		BR	
2963	La Via Egnatia à Vélo				Koper Bruno	2005-03-14	fr	FALSE		AL.TR.GR.MK.BG	FR			
3230	La frontière roumano-ukrainienne et le poids réel de la question des minorités	The romanian-ukrainian frontier and the real importance of the question of the minorities	frontier,geopolitics,identity,minorities,Romania,territory,Ukraine	frontière,géopolitique,identité,minorités,Roumanie,territoire,Ukraine	Beaumont Frédéric	2005-02-23		TRUE		RO.UA	FR			
3184	Jeux d'échelles, territoires de recherche<br />Exemples africains et malgaches	The interplay of scales and fields of research Examples from Africa and Madagascar	actor,decentralization,Ivory Coast,local,Madagascar,rural commune,scale,territory,terroir	acteur,commune rurale,Côte d'Ivoire,décentralisation,échelle,local,Madagascar,territoire,terroir	Blanc-Pamard Chantal	2005-02-02	fr	TRUE		CI.MG	FR			
3536	Urbanisation and everyday mobility.<br />Long-term changes of travel in urban areas of Sweden		planning,urban density,urban transportation	aménagement,densité urbaine,transport urbain	Vilhelmson Bertil	2005-02-02	en	FALSE		SE	SE			
3198	"Les lieux centraux en Allemagne du Sud
Une recherche économico-géographique sur la régularité de la diffusion et du développement de l’habitat urbain (1933)."				Christaller Walter,Covindassamy Mandana,Djament Géraldine	2005-01-26	fr	FALSE	South Germany	DE	DE		FR	
3144	Traduire Christaller en français. <br />Textes seuils, réception, récit de découverte	Translate Christaller in French	Christaller,theory of central places,translation	Christaller,théorie des lieux centraux,traduction	Djament G.,Covindassamy M.	2005-01-25	fr	TRUE		DE	FR			
3153	Comment je suis parvenu à la théorie des lieux centraux<br> Comment une théorie peut naître et comment elle est née dans mon cas : compte-rendu				Christaller Walter,Covindassamy Mandana,Djament Géraldine	2005-01-25	fr	FALSE		DE	DE		FR	
2831	Impact des dynamiques agraires sur les paysages de montagne au nord du Vietnam au cours de la décennie 1990	Impact of land use changes on mountain landscapes in northern Vietnam during the 1990s	accessibility,landscape changes,mountain agriculture,natural resources management,Vietnam	accessibilité,agriculture de montagne,dynamique paysagère,usage des ressources,Vietnam	Castella Jean-Christophe,Tronche Nathalie Rachel,Vu Nguyen	2005-01-13	fr	TRUE	Cho Don	VN	FR.PH		VN	
2823	Climatic changes driving on floods in the Yangtze Delta, China during 1000-2002		China,climate changes,climate control on floods,Mann-Kendall method,Yangtze Delta	Chine,climat,Delta du Yangtze,hydrologie,méthode de Mann-Kendall	Jiang Tong,Zhang Qiang	2004-12-20	en	FALSE	Yangtze Delta	CN	CN			
1272	La difficile émergence d’un territoire lagunaire protégé au Portugal : la Ria Formosa	The difficult emergence of a protected lagoonal territory in Portugal: the case of the Ria Formosa	coastal zone,environmental management,hydrosystem,sustainable exploitation	exploitation durable,gestion environnementale,hydrosystème,littoral	Bertrand Frédéric	2004-12-16	fr	TRUE	Ria Formosa	PT	FR			
1282	Politique de l'eau au Québec : comment décentraliser sans faire de remous ?	Water policy in Quebec: how to decentralize without bustle ?	decentralization,water policy,state,governance,Québec,Canada	décentralisation,politique de l'eau,Etat,gouvernance,Québec,Canada	Brun Alexandre,Lasserre Frédéric	2004-12-16		TRUE	Quebec	CA	FR		CA	
1427	Crises hydrauliques et perceptions du risque environnemental en Méditerranée occidentale		environment,hydrology,Mediterranean	environnement,hydrologie,Méditerranée	Luginbuhl Yves	2004-12-16	fr	FALSE		ES.FR.MA.TN	FR.ES.TN			
1435	L’eau convoitée de la Guyane vénézuélienne	The covetous water of the Guayana – Venezuela	Low Orinoco,hydroelectricity,heavy industry pole,planning,decentralization	Bas Orénoque,hydroélectricité,pôle d’industrie lourde,planification,décentralisation	Pene-Annette Anne	2004-12-16		TRUE	Guyana	VE	FR			
1467	Les nouvelles formes d’intercommunalité en France, un atout pour la durabilité des services d’eau potable ?	The new local institutional framework and the sustainable development of drinking water services?	drinking water service,local institutional framework,local authority,water history	service,eau potable,intercommunalité,histoire communale,territoire	Pezon Christelle,Petitet Sylvain	2004-12-16	fr	TRUE		FR	FR			
1478	Une difficile adaptation des objectifs internationaux en matière de gestion de l’eau dans un espace périurbain : le cas du Val de Norges	A difficult adaptation of international goals in water management for suburban areas : the case of the Valley of Norges.	local scale,suburban,water management,water supply	échelle locale,gestion de l’eau,périurbanisation,tension sur la ressource	Prudhomme Cécile	2004-12-16	fr	TRUE	Val de Norges	FR	FR			
1486	La gestion de l’eau dans les espaces périurbains : entre recomposition et fragmentation territoriales.	Water management at the urban fringe: between territorial reorganization and fragmentation.	water demand,urban fringe,regionalism,management,territory	eau,périurbanisation,intercommunalité,gestion,territoire	Renaud-Hellier Emmanuelle	2004-12-16	fr	TRUE	Dijon	FR	FR			
1496	L’eau urbaine ou le pouvoir de renaturer	Urban water or the power of renaturing	urban water,urban policy,re-naturation	eau urbaine,politique urbaine,renaturation	Scherrer Franck	2004-12-16	fr	TRUE			FR			
1504	Entre l’eau «  ressource », l’eau «  réseau » et l’eau « environnement » : la démultiplication des territoires urbains	Between « resource » water, « network » water and « environment » water : the multiplication of urban territories.	network water,resource water,urban territory,water public utility	eau,réseau d’eau,ressource d'eau,service public de l’eau,territoire urbain	Schneier-Madanes Graciela	2004-12-16	fr	TRUE		FR	FR			
