id,title,title_en,keywords_en,keywords_fr,authors,date,langue,translated,subcountry,country,firstauthor,country2,author2,macroregion
2978,Les vitesses dans lÍaire urbaine dijonnaise : un modèle fond_ sur la fonction logistique et la courbe de congestion routière d_bit-vitesse,Speeds in Dijon urban area : a model based on the logistic function and the curve of road congestion flow-speed,"Dijon urban area,flow-speed model,logistic model,road density,speed","aire urbaine dijonnaise,Greenshields,modèle d_bit-vitesse,modèle logistique,vitesse",Enault Cyril,01/12/2005,fr,TRUE,Dijon,FR,FR,,,
2991,Un exemple dÍeffets de dominosæ: la panique dans les catastrophes urbaines,A exemple of‚ædomino effectsæéæ: panic in urban disaster studies,"disaster,modelling,panic,simulation","catastrophe,effets de dominos,mod_lisation,panique,simulation",Provitolo Damienne,29/11/2005,fr,TRUE,Genova,IT,FR,,,
3000,Bengladesh ou Medina ? Espaces urbains p_riph_riques et repr_sentations : deux exemples ö Annaba et ö Guelma (Alg_rie),Bengladesh ou Medina ? Urban suburbs and spatial representation : two examples in Annaba and in Guelman (Algeria),"social habitat,spatial practices,spatial representation,sprawling habitat,urban suburb,urbanity","habitat social,habitat spontan_,p_riph_ries urbaines,pratiques spatiales,repr_sentation spatiale,urbanit_",Kerdoud Nadia,25/11/2005,fr,TRUE,Annaba_Guelma,DZ,DZ,,,
3013,Les conceptions initiales des _lèves turcs de CM2 relatives aux s_ismes,The initial concept of fifth graduate turkishs students related to earhtquakes,"concept,representation initial,obstacle,physical geography,geology,earthquake","concept,repr_sentation initiale,obstacle,g_ographie physique,g_ologie,tremblement de terre",Dal Burckin,21/11/2005,fr,TRUE,Bolu_Duzce_Istanbul_Caycuma,TR,TR,,,
3027,Potentialit_s de lÍimagerie satellitaire Spot 5 pour la cartographie de la v_g_tation  terrestre,Mapping terrestrial vegetation applying the Spot 5 satellite imagery: application to Ouessant Island (France),"classification,mapping,photointerpretation,Spot 5,vegetation","cartographie,classification,photo-interpr_tation,Spot 5,v_g_tation","Gourmelon Françoise,Bioret Fr_d_ric,Sauve Laure",09/11/2005,fr,TRUE,Ouessant,FR,FR,,,
3045,Les statistiques astigmates et la recomposition de la g_ographie francilienne,Astigmatic Statistics and the Evolution of the Economic Geography of Greater Paris,"cities,databases,GIS,industrial geography,Paris,urban geography","analyse spatiale,base de donn_es,g_ographie _conomique,g_ographie industrielle,g_ographie urbaine,Paris,SIG",Gilli Fr_d_ric,09/11/2005,fr,TRUE,Ile-de-France,FR,FR,,,
3046,Une s_lection de 90 sites web sur les diasporas,90 Selected Diasporas Web Sites,"web addresses,Concept of Diaspora,Armenian,Greek,Jewish,African,Indian,Chinese,Kurdish,Caucasian Diasporas.","adresses Web,concept de diaspora,diaspora arm_nienne,grecque,juive,africaine,asiatique,kurde,caucasienne",Rollan Françoise,07/11/2005,fr,TRUE,,AM_GR_IL_IN_CN_TR,FR,,,
3067,Les politiques de gestion insulaire dans lÍarchipel des Maldives,Politics of insular development in the Maldives archipelago,"anthropogenic impact,atoll,environment,insular development,Maldives,micro-state,tourism","atoll,d_veloppement insulaire,environnement,impact anthropique,Maldives,micro-Etat,tourisme",Rufin-Soler Caroline,17/10/2005,fr,TRUE,,MV,FR,,,
3081,Tsunami en Asie du Sud-Est : retour sur la gestion dÍun cataclysme naturel apocalyptique,Tsunami in south-east Asia: retrospective analysis on the management of an apocalyptic natural cataclysm,"education,hazard,land use planning,natural risk,risk management,south-east Asia,tsunami,vulnerability,warning system","al_a,am_nagement,Asie du Sud-Est,_ducation,gestion des risques,risque naturel,système dÍalerte,tsunami,vuln_rabilit_","Ozer Pierre,De Longueville Florence",14/10/2005,fr,TRUE,,ID_IN_TH_MV_LK_MY_BD_MM_SO_TZ_SC_KE,BE,,,
3365,Making knowledge industries a GO : Some commercial considerations,,"high-tech,intellectual property,location factor,pharmaceutical industry,risk finance","capital-risque,facteur de localisation,hautes technologies,industrie pharmaceutique,propri_t_ intellectuelle",Laulajainen Risto,07/10/2005,en,FALSE,,,SE,,,
6610,La multifonctionnalit_ de l'agriculture en pratique : _tude des relations entre exploitations agricoles et _tangs de la Dombes.,The relationships between farms and pondsin a french rural area (Dombes) : an analyse of the agricultural multifunctionality,"agriculture,geography,multifunctionality,practices,rural","agriculture,g_ographie,multifonctionnalit_,pratiques",Soulard Christophe Toussaint,09/09/2005,fr,TRUE,Dombes,FR,FR,,,
3115,A New Classification Framework for Urban Geospatial Web Sites,,"e-government,web-based GIS,web sites,classification,web-mapping,online GIS,city,local government","gouvernement en ligne,SIG,sites web,classification,cartographie,SIG,ville,gouvernement local,internet","Caron Claude,Roche St_phane,Larfouilloux Julien,Hadaya Pierre",23/08/2005,en,FALSE,,,CA,,FR,
3132,Utilisation des donn_es NOAA-AVHRR dans lÍ_tude de la brise thermique et de lÍIlot de chaleur. Exemple de Sfax (se tunisien),Use of NOAA-AVHRR data for sea breeze and urban heat island study. Example of Sfax (South-Eastern of Tunisia),"land-sea breeze,urban heat island,Sfax,NOAA-AVHRR imagery","brise terre-mer,Ólot de chaleur urbain,Sfax,imagerie NOAA-AVHRR","Dahech Salem,Beltrando G_rard,Bigot Sylvain",08/08/2005,fr,TRUE,Sfax,TN,FR,,,
3108,Terms from statistical physics and dynamical systems of relevance for complex system science,,"dynamical systems,glossary,statistical physics",,Lesne Annick,07/07/2005,en,FALSE,,,FR,,,
5493,Albert Demangeon (1872-1940). Sources et bibliographie,Albert Demangeon (1872-1940). Sources and Bibliography,"Albert Demangeon,economic geography,French School of geography,history of geography,human geography,regional geography","Albert Demangeon,Ecole française de g_ographie,g_ographie _conomique,g_ographie humaine,g_ographie r_gionale,histoire de la g_ographie",Wolff Denis,05/07/2005,fr,TRUE,,,FR,,,
3552,Risques environnementaux et enjeux ö Clipperton (Pacifique français),Environment hazards on Clipperton Island ( French Pacific ) : what is at stake ?,"atoll,birds demography,Clipperton,economic dependence,environment,environment degradation,fauna impact,French Pacific,geopolitics,natural hazard,resettlement","atoll,Clipperton,d_mographie aviaire,d_pendance _conomique,enjeux environnementaux,environnement,g_opolitique,impact de la faune,Pacifique français,risque naturel",Jost Christian,01/07/2005,fr,TRUE,Clipperton Island ,FR,FR,,,
3570,Mod_lisation spatio-temporelle d'activit_s humaines ö fort impact environnemental,Spatio-temporal modeling of intensive human activities progress and impact,"modelling,GIS,distributed artificial intelligence platform,multi-agent system,spatio-temporal filters,human activity","mod_lisation,SIG,plate-forme ö intelligence artificielle distribu_e,Systèmes Multi-Agents (SMA),filtres spatio-temporels,activit_ humaine","Tissot Cyril,LeæTixerant Matthieu,Rouan Mathias,Cuq François",20/06/2005,fr,TRUE,Brittany,FR,FR,,,
5377,R_alignements partisans face ö la construction europ_enne,,,"Europe,referendum","Bussi Michel,Colange C_line,Gosset Jean-Paul",03/06/2005,fr,FALSE,,FR,FR,,,
5480,Les leçons d'un &quot;non&quot; multiscalaire,,,"Europe,referendum",Elissalde Bernard,02/06/2005,fr,FALSE,,FR,FR,,,
5479,La g_ographie doit-elle encore servir ö justifier lÍexclusion ? Comment une vision archa¥que de la G_ographie induit la d_finition de lÍEurope dans le trait_ constitutionnel ?,,,"Europe,referendum",Verdier Nicolas,01/06/2005,fr,FALSE,,,FR,,,
3426,"Äthique, politique et esth_tique du terrain : cinq figures de l'entretien compr_hensif","The ethics, politics and aesthetics of field work: five forms of comprehensive interviewing","comprehensive interviewing,constructing communication,constructing objectivity,epistemology,ethics of qualitative research,methodology,paradox of observation","construction de l'objectivit_,construction de la communication,entretien compr_hensif,_pist_mologie,_thique de la recherche qualitative,m_thodologie,paradoxe de l'observation",Matthey Laurent,31/05/2005,fr,TRUE,,,CH,,,
3425,A systemic approach to transport accessibility. A methodology developed in Strasbourg: 1982-2002,,"accessibility,cartographic transformation,cartography,databases,functional space,Luxemburg,modelling","accessibilit_,base de donn_es,cartographie,espace fonctionnel,Luxembourg,mod_lisation,transformation cartographique",Cauvin Colette,10/05/2005,en,FALSE,,LU,FR,FR,,
3376,La dynamique _conomique r_gionale en Tunisie. Analyse structurelle-r_siduelle,Regional economic dynamics in Tunisia. Shift-Share-Analysis,"employment,labour force,regional economic dynamic,regression,shift-share analysis,Tunisia","analyse structurelle-r_siduelle,dynamique _conomique r_gionale,emploi,population occup_e,Tunisie",Belhedi Amor,09/05/2005,fr,TRUE,,TN,TN,,,
3352,Les repr_sentations sociales du paysage comme outils de connaissance pr_alable ö l'action. L'exemple des Alpes du nord,Social representations as a prerequisite knowledge to support local action. The example of the French Northern Alps,"social representation,landscape,social modelling of landscape,local development,negociation","repr_sentation sociale,paysage,modèle paysager,d_veloppement local,n_gociation",Guisepelli Emmanuel,03/05/2005,fr,TRUE,Northern Alps,FR,FR,,,
3338,"Analyse climatique de la r_gion de Gour_, Niger oriental :<br>r_centes modifications et impacts environnementaux","Climatic analysis of the Gour_ area, eastern Niger: recent changes and environmental impacts","climatic evolution,drought,environmental degradation,Niger,Sahel","d_gradation environnementale,_volution climatique,Niger,Sahel,s_cheresse","Ozer Pierre,Bodart Catherine,Tychon Bernard",02/05/2005,fr,TRUE,Gour_,NE,BE,,,
3275,Fractals in urban geographyæ: a theoretical outline and an empirical example,,"spatial structure,urban geography,urban system,fractals,non-linear dynamic","fractales,g_ographie urbaine,système urbain,dynamique non-lin_aire","Tannier C_cile,Pumain Denise",20/04/2005,en,FALSE,Besançon_Basle,FR_CH,FR,,,
3273,Paysage et pullulation animaleæ: les facteurs paysagers de la vitesse de propagation des vagues de pullulations du campagnol terrestre,Landscape and animal outbreaks: the role of landscape features on the fossarial water vole travelling wave spreading,"landscape constraint,travelling wave,spreading,accessibility,potential","contrainte paysagère,propagation,vague de pullulation,accessibilit_,modèle de potentiel","Foltête Jean-Christophe,Berthier Karine,Cosson Jean-François",19/04/2005,fr,TRUE,Franche-Comt_,FR,FR,,,
3257,Le Bassin parisien. Une r_gion m_tropolitaine,Regional integration. The Case of greater Paris,"centrality,city,Paris,regional planning,urban geography,urban growth","am_nagement du territoire,concentration,croissance urbaine,d_centralisation industrielle,d_placements domicile-travail,d_veloppement r_gional,emploi,g_ographie industrielle,g_ographie urbaine,Paris",Gilli Fr_d_ric,15/04/2005,fr,TRUE,Paris,FR,FR,,,
5482,Nouvelles centralit_s en p_riph_rie,,,,Gentelle Pierre,11/04/2005,fr,FALSE,,,FR,,,
5374,Les comportements spatiaux des entreprises en 2004. Les d_localisations entre mythes et r_alit_s,,,"comportement spatial,entreprise",Bouinot Jean,29/03/2005,fr,FALSE,,FR,FR,PL_CN,,
6407,Atlas of South India - 1991,,"atlas,India,demography","atlas,Inde,d_mographie",Oliveau S_bastien,26/03/2005,en,FALSE,South,IN,FR,,,
3238,"Une ville dans la forêt : SÜo Gabriel da Cachoeira, capitale isol_e du haut Rio Negro","A city in the rainforest : SÜo Gabriel da Cachoeira, the isolated capital city of the Upper Rio Negro","Amerindians,Brazil,brazilian Amazon,city in a tropical forest context,development,local study,population,regional geography","Amazonie,Br_sil,d_veloppement,g_ographie r_gionale,monographie locale,populations am_rindiennes,ville et environnement forestier","Eloy Ludivine,Le Tourneau François-Michel,Th_ry Herv_",24/03/2005,fr,TRUE,Amazon,BR,FR,,BR,
2963,La Via Egnatia ö V_lo,,,,Koper Bruno,14/03/2005,fr,FALSE,,AL_TR_GR_MK_BG,FR,,,
3230,La frontière roumano-ukrainienne et le poids r_el de la question des minorit_s,The romanian-ukrainian frontier and the real importance of the question of the minorities,"frontier,geopolitics,identity,minorities,Romania,territory,Ukraine","frontière,g_opolitique,identit_,minorit_s,Roumanie,territoire,Ukraine",Beaumont Fr_d_ric,23/02/2005,,TRUE,,RO_UA,FR,,,
3184,"Jeux d'_chelles, territoires de recherche<br />Exemples africains et malgaches",The interplay of scales and fields of research Examples from Africa and Madagascar,"actor,decentralization,Ivory Coast,local,Madagascar,rural commune,scale,territory,terroir","acteur,commune rurale,Cªte d'Ivoire,d_centralisation,_chelle,local,Madagascar,territoire,terroir",Blanc-Pamard Chantal,02/02/2005,fr,TRUE,,CI_MG,FR,,,
3536,Urbanisation and everyday mobility.<br />Long-term changes of travel in urban areas of Sweden,,"planning,urban density,urban transportation","am_nagement,densit_ urbaine,transport urbain",Vilhelmson Bertil,02/02/2005,en,FALSE,,SE,SE,,,
3198,"Les lieux centraux en Allemagne du Sud
Une recherche _conomico-g_ographique sur la r_gularit_ de la diffusion et du d_veloppement de lÍhabitat urbain (1933).",,,,"Christaller Walter,Covindassamy Mandana,Djament G_raldine",26/01/2005,fr,FALSE,South Germany,DE,DE,,FR,
3144,"Traduire Christaller en français. <br />Textes seuils, r_ception, r_cit de d_couverte",Translate Christaller in French,"Christaller,theory of central places,translation","Christaller,th_orie des lieux centraux,traduction","Djament G.,Covindassamy M.",25/01/2005,fr,TRUE,,DE,FR,,,
3153,Comment je suis parvenu ö la th_orie des lieux centraux<br> Comment une th_orie peut naÓtre et comment elle est n_e dans mon cas : compte-rendu,,,,"Christaller Walter,Covindassamy Mandana,Djament G_raldine",25/01/2005,fr,FALSE,,DE,DE,,FR,
2831,Impact des dynamiques agraires sur les paysages de montagne au nord du Vietnam au cours de la d_cennie 1990,Impact of land use changes on mountain landscapes in northern Vietnam during the 1990s,"accessibility,landscape changes,mountain agriculture,natural resources management,Vietnam","accessibilit_,agriculture de montagne,dynamique paysagère,usage des ressources,Vietnam","Castella Jean-Christophe,Tronche Nathalie Rachel,Vu Nguyen",13/01/2005,fr,TRUE,Cho Don,VN,FR_PH,,VN,
2823,"Climatic changes driving on floods in the Yangtze Delta, China during 1000-2002",,"China,climate changes,climate control on floods,Mann-Kendall method,Yangtze Delta","Chine,climat,Delta du Yangtze,hydrologie,m_thode de Mann-Kendall","Jiang Tong,Zhang Qiang",20/12/2004,en,FALSE,Yangtze Delta,CN,CN,,,
1272,La difficile _mergence dÍun territoire lagunaire prot_g_ au Portugal : la Ria Formosa,The difficult emergence of a protected lagoonal territory in Portugal: the case of the Ria Formosa,"coastal zone,environmental management,hydrosystem,sustainable exploitation","exploitation durable,gestion environnementale,hydrosystème,littoral",Bertrand Fr_d_ric,16/12/2004,fr,TRUE,Ria Formosa,PT,FR,,,
1282,Politique de l'eau au Qu_becæ: comment d_centraliser sans faire de remousæ?,Water policy in Quebec: how to decentralize without bustleæ?,"decentralization,water policy,state,governance,Qu_bec,Canada","d_centralisation,politique de l'eau,Etat,gouvernance,Qu_bec,Canada","Brun Alexandre,Lasserre Fr_d_ric",16/12/2004,,TRUE,Quebec,CA,FR,,CA,
