T0433	Berdoulay, V., da Costa Gomes P. C., Lolive J., 2004, L’espace public à l’épreuve. Régressions et émergences, Maison des Sciences de l’Homme d’Aquitaine, Pessac, 224 p.
T0904	Blanchon D. avec Boissière A. (cartographe), 2010, Atlas mondial de l’eau, collection Atlas/monde, Paris, Autrement.
T0459	Robic M.-C. (coord.), 2006, Couvrir le monde. Un grand XXe siècle de géographie française, Paris, ADPF-Ministère des Affaires étrangères, 229 pages.
T0505	Amirou R. (dir), 2001, Imaginaire, Tourisme et Exotisme, Les Cahiers de l´IRSA, n°5, Mai
T0909	Orain O., 2009, De plain-pied dans le monde, écriture et réalisme dans la géographie française du XXe siècle. Paris, L’Harmattan, Histoire des sciences humaines, 427 p.
T0357	Sirens within the IGU - an analysis of the role of women at International Geographical Congresses (1871-1996)
T0575	Prevelakis G., 2000, Athènes.Urbanisme, culture et politique, Paris, L´Harmattan, 146 p.
T0345	Berthelot J.-M.(dir), 2003, Figures du texte scientifique, Paris, PUF , 312 p.
T0516	The evaluation of Decision Plan Nets for bridging the gap between the ideal dwelling and the accepted dwelling
T0451	Géographie culturelle : remarques sur les remarques...
T0758	Georgia on my mind .....
T0484	McEwan C., 2000, Gender, geography and empire: Victorian women travellers in West Africa, Ashgate Publishing, Aldershot, 256 p.
T0494	Etude par télédétection de la vallée de Samarcande
T0197	Pouzoulet C., New York, construction historique d´une métropole, 1999, Paris, Ellipses, 128 p.
T0658	Gaudin T., Hatchuel A. (dir), 2002, Les nouvelles raisons du savoir, La Tour d'Aigues, Ed. de l'Aube, coll. "essais", 320 p.
T0448	Roncayolo M., 2002, Lectures de villes, Formes et Temps, Marseille, Editions Parenthèses, 386 p.
T0664	Velut S., 2002, L´Argentine. Des provinces à la nation, Paris, Presses Universitaires de France, collection Géographies, 296 p.
T0631	Formalisation des bases méthodologiques et conceptuelles d'une analyse spatiale des accidents de la route
T0592	Modelling within a self-organising or a microsimulation framework : opposite or complementary approaches?
T0907	Nourrir les hommes. Un dictionnaire, 2009, Paris, Éditions Atlande, 765 p.
T0576	Presentation of a generic model of growth with development of spatial patterns - Discussion upon extension towards genetic systems
T0320	Pumain Denise, Paquot Thierry, Kleinschmager Richard, 2006, Dictionnaire La ville et l’urbain, Paris : Economica-Anthropos (collection Villes, dir. D.Pumain), 320 p.
T0700	Cityrhythms
T0458	Landes D., Richesse et pauvreté des nations, Albin Michel, 2000, 760 p.
T0529	Provincial-level spatial statistical modelling of the change in per capita disposable Family Income in Spain, 1975-1983
T0518	Recensement en continu… Découpages figés. Quelques précisions pour recentrer et élargir le débat.
T0848	Zadora-Rio Elisabeth (dir.), 2008, Des Paroisses de Touraine aux communes d'Indre et Loire. La formation des territoires, Tours, FERACF, 303 p.
T0506	PAQUOT T., LUSSAULT M., BODY-GENDROT S. (dir.), 2000, La ville et l´urbain, l´état des savoirs, Paris , La Découverte, 442 p.
T0555	Martouzet D., 2001, Fort-de-France ville fragile ?, collection villes, Anthropos, Economica, Paris, 253 p.
T0354	Frérot A.M., 1999, Les grandes villes d´Afrique, Paris : Ellipses, 220 p.
T0510	Modelling interactions between biophysical ans social systems : the example of dynamics of vegetation in Causse Mejan (Fance)
T0523	Bopda A., 2003, Yaoundé et le défi camerounais de l’intégration. À quoi sert une capitale d’Afrique tropicale ? Paris, CNRS Editions, 422 p.
T0546	The interests at stake in the social appropriation of geographical information technologies for regional planning : Case studies from France and Quebec
T0647	Faut-il supprimer la géographie au collège et au lycée ?
T0642	Αναφορά στο βιβλίο του ΠΡΕΒΕΛΑΚΗ Γ.-Σ., 2001 : Επιστροφή στην Αθήνα. Πολεοδομία και Γεωπολιτική της Ελληνικής Πρωτεύουσας, Αθήνα, Εστία.
T0834	Lamarre D. (dir.), 2008, Climat et risques, changements d’approches, Paris, Lavoisier, 170 p.
T0511	Modelling within a thermodynamic framework : a footnote to Sanders (1999)
T0644	Intervention de Mr. Christopher Board
T0683	La rénovation du Recensement de la Population
T0759	Comment organiser la recherche en France ?
T0605	Vivre et survivre au bord des villes
T0331	Les comportements spatiaux des entreprises en 2004. Les délocalisations entre mythes et réalités
T0850	Daudel Christian, 2008, Jean Demangeot : géographe de terrain, Paris, L'Harmattan, 350 p.
T0625	Organisation et structuration de l'espace : &quot;les systèmes locaux d'emplois&quot;. L'exemple des Pyrénnées atlantiques
T0426	Le prix des maisons individuelles dans la région rouennaise en 1993
T0473	Hommage à David Woodward
T0914	Sivignon M., 2009, Les Balkans. Une géopolitique de la violence. Belin, Paris 2009, 208 p.
T0499	Amirou R., Bachimon P. (dir.), 2000, Le tourisme local - Une culture de l´exotisme, Paris, L´Harmattan.
T0517	Méthode d'identification de concentrations locales d'événements dans un semis de points. Application aux accidents de la route
T0351	Atlas of South India - 1991
T0482	Mattei, M.F., Pumain, D., (2007) Données Urbaines, n°5, Economica, Anthropos, coll. Villes, 381 p.
T0525	Reitel B., Zander P., Piermay J.L., Renard JP (coord.), 2002, Villes et frontières, Paris, Economica- Anthropos, collection Villes, 268 p.
T0251	Un envahisseur linguistique : l’Anglo-saxon
T0835	Salomon Cavin Joëlle, 2005, La ville mal-aimée. Représentations anti-urbaines et aménagement du territoire en Suisse : analyse, comparaisons, évolution, Lausanne, Editions Presses polytechniques et universitaires romandes.
T0623	Introduction
T0602	Maria Giuseppina Lucia, 1999 La Geografia Finanziaria, Mercati e Territorio, Bologna, Pàtron Editore, 229 p.
T0610	Actes des journées. Télédétection en Sciences Humaines
T0551	Accès libre et qualité scientifique : les ressources de Cybergeo
T0586	Les profils de vote selon les départements
T0371	Lebrun F.(dir.), 2000, Atlas Historique, Paris, Hachette..
T0521	Bourdin A., Lefeuvre M.-P., Mélé P.(dir.), 2006, Les règles du jeu urbain. Entre droit et confiance, Descartes &amp; Cie, Les Urbanités, Paris, 316 pages
T0582	Domenach H., Picouet M. (dir), Population et environnement, 2000, Paris, PUF, Que Sais-Je ?
T0768	Le président, les « spécialistes » et la géographie
T0421	Renard J., 2002, Les mutations des campagnes. Paysages et structures agraires dans le monde, Paris, Armand Colin (Collection U Géographie), 221 p.
T0539	Débats socratiques en géographie
T0839	Habiter la planète numérique
T0144	La sémantique du web
T0843	Reclus E., Storia di una montagna, 2008, Verbania, Tararà Edizioni, 2008, 176 p., préface de Mercedes Bresso.
T0859	Desse R.-P., Fournié A., Gasnier A., Lemarchand N., Metton A. et Soumagne J. (dir.), 2008, Dictionnaire du commerce et de l’aménagement, Rennes, PUR, 357 p.
T0755	Eloge de la modestie
T0595	Levy J., Lussault J. (dir.), 2000, Logiques de l´espace, esprit des lieux. Géographies à Cerisy. Paris, Belin, « Mappemonde », 351 p.
T0489	4ème Rencontres ThéoQuant. Nouvelles approches en géographie théorique et quantitative, Besançon 11-12 février 1999
T0639	Contribution théorique à la mesure de l'homogénéité des tissus urbains
T0693	Graham, B., Ashworth G.J., Turnbridge, J.E., 2000, A Geography of heritage, London : Arnold, 284 p.
T0657	Enquête LMD sur le web
T0637	Observation de terrain et télédétection (Baie du Roi, Spitsberg nord-occidental)
T0488	Frolova M., 2006, Les Paysages du Caucase. Invention d’une montagne, Paris, Comité des travaux historiques et scientifiques, 206 p.
T0544	Dupuy G., 2002, Internet, géographie d´un réseau. Ellipses, coll. Carrefours, 160 p.
T0560	Valeurs géographiques, valeurs de la géographie
T0534	Opening Plenary : Communicating about Theoretical Geography
T0617	Recherche sur la décollectivisation des campagnes dans les pays de l'Europe Centrale et Orientale
T0678	La rénovation du recensement
T0509	Les géographes ont-ils quelque chose de spécifique à dire sur l´exclusion ?
T0280	Les nouveaux comportements spatiaux des entreprises françaises : un tournant favorable en 2001
T0615	Signoles P., El Kadi G., Sidi Boumedine R.(dir), 1999, L´urbain dans le monde arabe. Politique, Instruments et acteurs, Paris, Editions du CNRS.
T0497	Dorier-apprill E. (ed), Gervais-Lambony P., Moriconi-Ebrard F., Navez-Bouchanine F., 2001,Vocabulaire de la ville. Notions et références, Paris, Editions du Temps, 191 p.
T0554	Le sacre du printemps
T0577	Bethemont J., La Méditerranée en partage, documentation photographique, dossier n° 8039, Paris, La Documentation Française, 2004.
T0711	Démocratie et vacances, éléments de débat
T0915	Kanevski M., Pozdnoukhov A. and Timonin V., 2009, Machine Learning for Spatial Environmental Data : theory, applications and software, EPFL Press, 2009, 377 p.
T0580	Mesure instantanée de la longueur de rotations agricoles au Népal et en Inde par la quantification intrapixellaire des surfaces couvertes
T0632	Les nouvelles perspectives d'analyse spatiale des nuisances sonores. Le projet SIGAUR (Système d'Information Géographique et Acoustique URbaine)
T0581	Mobility in Strasbourg form 1870 to 1940
T0719	Lemoine M., Graciansky P.C. de, Tricart P., 2000, De l´océan à la chaîne de montagnes. Tectonique des plaques dans les Alpes, Paris, Gordon and Breach Science Publishers.
T0471	Dubreuil V. (dir.), 2002, Environnement et télédétection au Brésil, Editions Presses Universitaires de Rennes
T0622	Caillé A.(dir), 1999, Villes bonnes à vivre/Villes invivables : urbanisme, utilitarisme et démocratie, La Découverte/MAUSS, 397 p.
T0629	Le Bras H., 2000, Essai de géométrie sociale, Paris, Editions Odile Jacob.
T0706	Reinvent Geodiversity
T0222	Déploiement d’atlas interactifs sur Internet : nouvelles avenues avec le Scalable Vector Graphics,le C# et l’ASP.Net
T1003	Johnston L., Longhurst R., 2010, Space, Place and Sex. Geographies of sexualities, Plymouth, Rowman &amp; Littlefield, 194 p.
T0630	La géographie au sommet
T0531	Lepetit B., Topalov C., 2001, La ville des sciences sociales, Belin, 409 p.
T0606	Cartographie et intelligence artificielle
T0660	Etude dynamique de l’environnement des villages romano-byzantins de Syrie du Nord ; localisation des structures parcellaires et cadastrales qui leurs sont liées
T0628	Benko G., Lipiez A. (dir), 2000, La richesse des régions. La nouvelle géographie socio-économique, Paris, PUF.
T0570	Gomez-Géraud Marie-Christine, 2000, Ecrire le voyage au XVIe siècle en France, Paris, PUF, coll. Etudes littéraires Recto-verso.
T0456	Virmani A., 2001, L´Inde, une puissance en mutation", Problèmes politiques et sociaux , n°866, Paris, la documentation française.
T0601	Un débat pour l'agrégation
T0837	Thureau-Dangin Philippe, Chaumeau Christine, Gauthe Thierry, 2008, L’Atlas des atlas. Le Monde vu d’ailleurs en 200 cartes, Paris, Arthaud, Courrier International.
